trial,agent,k,sil
2919,dbscan,4,0.6361145763694069
2920,human,7,0.37958717267899333
2920,gmm,7,0.42048053002816743
2920,dbscan,2,0.3468107680518694
2921,human,10,0.3636470451164984
2921,gmm,8,0.33216596406146603
2921,dbscan,2,0.1676087672262985
2922,human,9,0.3744117506531853
2922,gmm,8,0.4854280401923078
2922,dbscan,5,0.41192148521366845
2923,human,10,0.16729180272434602
2923,gmm,8,0.2800594536364459
2923,dbscan,2,0.028907271545995452
2924,human,6,0.3702410181605899
2924,gmm,8,0.2268396540761116
2924,dbscan,1,
2925,human,10,0.5748546054195509
2925,gmm,7,0.5473991894604074
2925,dbscan,7,0.48655127480442195
2926,human,10,0.2553187901286607
2926,gmm,8,0.2541787464769895
2926,dbscan,3,0.5983035144857154
2927,human,4,0.6976565449294931
2927,gmm,8,0.27378580651216583
2927,dbscan,4,0.6976565449294931
2928,human,10,0.4653569905518852
2928,gmm,8,0.4497582449614434
2928,dbscan,6,0.40489335189054154
2929,human,9,0.4497480685095302
2929,gmm,8,0.47409783625815766
2929,dbscan,5,0.4153336740669677
2930,human,8,0.1764587343188977
2930,gmm,8,0.1764587343188977
2930,dbscan,1,
2931,human,4,0.6230217881187146
2931,gmm,8,0.25537479528681467
2931,dbscan,4,0.5168514391285018
2932,human,13,0.39603451497754727
2932,gmm,8,0.46909417482119736
2932,dbscan,5,0.35964300447429615
2933,human,8,0.5601012928261464
2933,gmm,8,0.48103562380359066
2933,dbscan,8,0.5601012928261464
2934,human,9,0.41405017446221504
2934,gmm,8,0.391142968296422
2934,dbscan,3,0.11787876231126716
2935,human,7,0.28644517372884815
2935,gmm,8,0.21240622087334698
2935,dbscan,1,
2936,human,5,0.26460319166677904
2936,gmm,8,0.10645946299859359
2936,dbscan,2,0.31781281284144763
2937,human,8,0.34389965568267666
2937,gmm,8,0.41181654415281255
2937,dbscan,1,
2938,human,12,0.3917012545812254
2938,gmm,7,0.35998962890167857
2938,dbscan,2,0.14134003761741115
2939,human,17,0.5256689892471627
2939,gmm,1,
2939,dbscan,12,0.5132316011450816
2940,human,19,0.3574908845408879
2940,gmm,1,
2940,dbscan,6,0.2007451274969363
2941,human,10,0.25893892330391693
2941,gmm,8,0.34681609569205735
2941,dbscan,1,
2942,human,14,0.37787693723590954
2942,gmm,7,0.41383916988116054
2942,dbscan,7,0.2968799907871945
2943,human,12,0.21717073226315506
2943,gmm,1,
2943,dbscan,4,0.2494233727840936
2944,human,19,0.39727937116679646
2944,gmm,1,
2944,dbscan,7,0.15553712996968883
2945,human,8,0.41695850114927335
2945,gmm,3,0.483838592824444
2945,dbscan,10,0.47255255287704134
2946,human,11,0.4121913608967533
2946,gmm,1,
2946,dbscan,9,0.4302236704918843
2947,human,8,0.30114097834509146
2947,gmm,8,0.311294944133682
2947,dbscan,4,0.3332529741431673
2948,human,5,0.40712226455392836
2948,gmm,1,
2948,dbscan,5,0.19469245700237778
2949,human,15,0.4279129824534868
2949,gmm,1,
2949,dbscan,7,0.25614991394562686
2950,human,8,0.3946251752525687
2950,gmm,8,0.47711887022021243
2950,dbscan,3,0.2151765223733977
2951,human,6,0.31177632334529404
2951,gmm,1,
2951,dbscan,2,0.12888205544791959
2952,human,9,0.41855192987418227
2952,gmm,1,
2952,dbscan,8,0.41936541024204904
2953,human,12,0.42472481411081225
2953,gmm,2,0.5084190736730574
2953,dbscan,10,0.3122080105465206
2954,human,10,0.450677314957033
2954,gmm,1,
2954,dbscan,10,0.5050324528639097
2955,human,20,0.2748453730930031
2955,gmm,8,0.4252183365256392
2955,dbscan,7,0.28272031657392455
2956,human,6,0.34682662792878866
2956,gmm,8,0.42427543967368275
2956,dbscan,5,0.3237586808878782
2957,human,19,0.3518510276289832
2957,gmm,1,
2957,dbscan,1,
2958,human,17,0.44590610454030327
2958,gmm,2,0.45687190864576444
2958,dbscan,10,0.33775231955228074
2959,human,12,0.19810252146456778
2959,gmm,1,
2959,dbscan,5,0.25001774478351807
2960,human,15,0.34576709067676176
2960,gmm,1,
2960,dbscan,3,0.28514417814493426
2961,human,12,0.37131300385914745
2961,gmm,2,0.4672775860865151
2961,dbscan,10,0.3827624031689932
2962,human,15,0.5163584680856266
2962,gmm,1,
2962,dbscan,13,0.4411574452742846
2963,human,11,0.5753784720612014
2963,gmm,1,
2963,dbscan,8,0.5301665326556435
2964,human,14,0.40102578942015016
2964,gmm,1,
2964,dbscan,5,0.3127332228622638
2965,human,14,0.4937487621222367
2965,gmm,1,
2965,dbscan,11,0.5103020154481417
2966,human,13,0.2576269559019817
2966,gmm,1,
2966,dbscan,4,0.31217425023605666
2967,human,14,0.3648578772827259
2967,gmm,1,
2967,dbscan,3,0.28514417814493426
2968,human,4,0.5876315839448238
2968,gmm,8,0.3224844024675161
2968,dbscan,3,0.6443316798728668
2969,human,4,0.3481896931384428
2969,gmm,1,
2969,dbscan,8,0.41936541024204904
2970,human,7,0.39739188598772857
2970,gmm,1,
2970,dbscan,5,0.19469245700237778
2971,human,10,0.4234394160555489
2971,gmm,8,0.46909417482119736
2971,dbscan,5,0.35964300447429615
2972,human,8,0.4428828839610287
2972,gmm,8,0.36901405786813773
2972,dbscan,5,0.3761462634265349
2973,human,8,0.1764587343188977
2973,gmm,8,0.1764587343188977
2973,dbscan,1,
2974,human,4,0.5925424728757434
2974,gmm,8,0.315785373329594
2974,dbscan,4,0.5925424728757434
2975,human,11,0.4602457718741695
2975,gmm,2,0.45687190864576444
2975,dbscan,10,0.33775231955228074
2976,human,11,0.40740568249462106
2976,gmm,1,
2976,dbscan,11,0.5103020154481417
2977,human,9,0.06382839218887984
2977,gmm,8,0.2268396540761116
2977,dbscan,1,
2978,human,6,0.47950745470522255
2978,gmm,8,0.3674288906039226
2978,dbscan,5,0.48712800898114705
2979,human,5,0.5114511296177255
2979,gmm,7,0.42048053002816743
2979,dbscan,2,0.3468107680518694
2980,human,9,0.4071500514171528
2980,gmm,2,0.4672775860865151
2980,dbscan,10,0.3827624031689932
2981,human,8,0.5601012928261464
2981,gmm,8,0.48103562380359066
2981,dbscan,8,0.5601012928261464
2982,human,7,0.28644517372884815
2982,gmm,8,0.21240622087334698
2982,dbscan,1,
2983,human,13,0.5118922016262454
2983,gmm,3,0.483838592824444
2983,dbscan,10,0.47255255287704134
2984,human,5,0.6169219662274017
2984,gmm,8,0.3618331591602254
2984,dbscan,4,0.6361145763694069
2985,human,11,0.32482918369821895
2985,gmm,1,
2985,dbscan,5,0.25001774478351807
2986,human,4,0.6376286111759258
2986,gmm,8,0.4629110079924554
2986,dbscan,4,0.6376286111759258
2987,human,6,0.24273573593106496
2987,gmm,8,0.41181654415281255
2987,dbscan,1,
2988,human,6,0.51000377748024
2988,gmm,8,0.47409783625815766
2988,dbscan,5,0.4153336740669677
2989,human,8,0.4465866087728997
2989,gmm,8,0.4854280401923078
2989,dbscan,5,0.41192148521366845
2990,human,4,0.6976565449294931
2990,gmm,8,0.27378580651216583
2990,dbscan,4,0.6976565449294931
2991,human,4,0.455180090889191
2991,gmm,8,0.2541787464769895
2991,dbscan,3,0.5983035144857154
2992,human,15,0.29003994448106474
2992,gmm,1,
2992,dbscan,1,
2993,human,11,0.43085757907666744
2993,gmm,7,0.41383916988116054
2993,dbscan,7,0.2968799907871945
2994,human,12,0.4156578758035717
2994,gmm,1,
2994,dbscan,5,0.3127332228622638
2995,human,9,0.41333038380013826
2995,gmm,8,0.311294944133682
2995,dbscan,4,0.3332529741431673
2996,human,6,0.6437577779698636
2996,gmm,8,0.36641621587983275
2996,dbscan,4,0.3793660171080533
2997,human,6,0.25625835792543844
2997,gmm,8,0.2800594536364459
2997,dbscan,2,0.028907271545995452
2998,human,8,0.545167110653269
2998,gmm,1,
2998,dbscan,8,0.5301665326556435
2999,human,20,0.3744367000596086
2999,gmm,1,
2999,dbscan,7,0.15553712996968883
3000,human,9,0.5925669884677115
3000,gmm,7,0.5473991894604074
3000,dbscan,7,0.48655127480442195
3001,human,7,0.43052019155795096
3001,gmm,8,0.47711887022021243
3001,dbscan,3,0.2151765223733977
3002,human,10,0.3145945740583521
3002,gmm,8,0.34681609569205735
3002,dbscan,1,
3003,human,9,0.41405017446221504
3003,gmm,8,0.391142968296422
3003,dbscan,3,0.11787876231126716
3004,human,8,0.3134383675117584
3004,gmm,1,
3004,dbscan,2,0.12888205544791959
3005,human,14,0.576314461301016
3005,gmm,1,
3005,dbscan,12,0.5132316011450816
3006,human,6,0.34682662792878866
3006,gmm,8,0.42427543967368275
3006,dbscan,5,0.3237586808878782
3007,human,5,0.3951272706749671
3007,gmm,8,0.33779716799515996
3007,dbscan,5,0.4706866209886451
3008,human,7,0.11730274036834074
3008,gmm,1,
3008,dbscan,7,0.25614991394562686
3009,human,8,0.17321168392257888
3009,gmm,1,
3009,dbscan,4,0.2494233727840936
3010,human,9,0.34427392372564614
3010,gmm,1,
3010,dbscan,6,0.2007451274969363
3011,human,7,0.4647960001509211
3011,gmm,1,
3011,dbscan,10,0.5050324528639097
3012,human,4,0.6230217881187146
3012,gmm,8,0.25537479528681467
3012,dbscan,4,0.5168514391285018
3013,human,12,0.40570240306559924
3013,gmm,1,
3013,dbscan,13,0.4411574452742846
3014,human,11,0.32030516366797734
3014,gmm,2,0.5084190736730574
3014,dbscan,10,0.3122080105465206
3015,human,8,0.4066072461707768
3015,gmm,1,
3015,dbscan,9,0.4302236704918843
3016,human,8,0.4421621561162708
3016,gmm,8,0.4497582449614434
3016,dbscan,6,0.40489335189054154
3017,human,5,0.26460319166677904
3017,gmm,8,0.10645946299859359
3017,dbscan,2,0.31781281284144763
3018,human,10,0.3687251053440432
3018,gmm,7,0.35998962890167857
3018,dbscan,2,0.14134003761741115
3019,human,11,0.2930489491599152
3019,gmm,8,0.4252183365256392
3019,dbscan,7,0.28272031657392455
3020,human,7,0.33480777557907243
3020,gmm,8,0.33216596406146603
3020,dbscan,2,0.1676087672262985
3021,human,11,0.40878084002236337
3021,gmm,1,
3021,dbscan,4,0.31217425023605666
3022,human,10,0.40224443250649794
3022,gmm,8,0.3892827778810225
3022,dbscan,6,0.3749837386128673
3023,human,5,0.3777743318888675
3023,gmm,7,0.42048053002816743
3023,dbscan,2,0.3468107680518694
3024,human,5,0.6169219662274017
3024,gmm,8,0.3618331591602254
3024,dbscan,4,0.6361145763694069
3025,human,5,0.5270803815461429
3025,gmm,8,0.4629110079924554
3025,dbscan,4,0.6376286111759258
3026,human,6,0.51000377748024
3026,gmm,8,0.47409783625815766
3026,dbscan,5,0.4153336740669677
3027,human,3,0.6443316798728668
3027,gmm,8,0.3224844024675161
3027,dbscan,3,0.6443316798728668
3028,human,9,0.41405017446221504
3028,gmm,8,0.391142968296422
3028,dbscan,3,0.11787876231126716
3029,human,3,0.5934788336231392
3029,gmm,8,0.33779716799515996
3029,dbscan,5,0.4706866209886451
3030,human,5,0.3879448956271697
3030,gmm,8,0.2541787464769895
3030,dbscan,3,0.5983035144857154
3031,human,3,0.297527039579024
3031,gmm,8,0.21240622087334698
3031,dbscan,1,
3032,human,4,0.6242746886056378
3032,gmm,8,0.3674288906039226
3032,dbscan,5,0.48712800898114705
3033,human,9,0.5925669884677115
3033,gmm,7,0.5473991894604074
3033,dbscan,7,0.48655127480442195
3034,human,5,0.4270113694026755
3034,gmm,8,0.2268396540761116
3034,dbscan,1,
3035,human,4,0.20448015460468216
3035,gmm,8,0.41181654415281255
3035,dbscan,1,
3036,human,8,0.5601012928261464
3036,gmm,8,0.48103562380359066
3036,dbscan,8,0.5601012928261464
3037,human,5,-0.04013161013067761
3037,gmm,8,0.1764587343188977
3037,dbscan,1,
3038,human,6,0.2706430657525549
3038,gmm,8,0.4854280401923078
3038,dbscan,5,0.41192148521366845
3039,human,5,0.268049022864671
3039,gmm,8,0.33216596406146603
3039,dbscan,2,0.1676087672262985
3040,human,4,0.3454856204900937
3040,gmm,8,0.10645946299859359
3040,dbscan,2,0.31781281284144763
3041,human,3,0.6714643707196752
3041,gmm,8,0.25537479528681467
3041,dbscan,4,0.5168514391285018
3042,human,5,0.2010338730912054
3042,gmm,8,0.2800594536364459
3042,dbscan,2,0.028907271545995452
3043,human,7,0.26716694289491316
3043,gmm,7,0.35998962890167857
3043,dbscan,2,0.14134003761741115
3044,human,4,0.48238280033155745
3044,gmm,8,0.4497582449614434
3044,dbscan,6,0.40489335189054154
3045,human,9,0.4081655482757047
3045,gmm,8,0.3892827778810225
3045,dbscan,6,0.3749837386128673
3046,human,4,0.5925424728757434
3046,gmm,8,0.315785373329594
3046,dbscan,4,0.5925424728757434
3047,human,6,0.311694845531032
3047,gmm,8,0.36901405786813773
3047,dbscan,5,0.3761462634265349
3048,human,4,0.6976565449294931
3048,gmm,8,0.27378580651216583
3048,dbscan,4,0.6976565449294931
3049,human,7,0.5391668565772326
3049,gmm,8,0.36641621587983275
3049,dbscan,4,0.3793660171080533
3050,human,8,0.4603898987109369
3050,gmm,8,0.46909417482119736
3050,dbscan,5,0.35964300447429615
3051,human,9,0.12855770837010858
3051,gmm,1,
3051,dbscan,4,0.2494233727840936
3052,human,7,0.39332938376216614
3052,gmm,8,0.311294944133682
3052,dbscan,4,0.3332529741431673
3053,human,3,0.45883345376048407
3053,gmm,1,
3053,dbscan,9,0.4302236704918843
3054,human,5,0.17984054065636934
3054,gmm,1,
3054,dbscan,5,0.3127332228622638
3055,human,5,0.15576458717507177
3055,gmm,1,
3055,dbscan,8,0.5301665326556435
3056,human,13,0.5476511416882237
3056,gmm,1,
3056,dbscan,12,0.5132316011450816
3057,human,6,0.33933655332802115
3057,gmm,1,
3057,dbscan,2,0.12888205544791959
3058,human,13,0.39427843353213404
3058,gmm,1,
3058,dbscan,13,0.4411574452742846
3059,human,6,0.44060276234906554
3059,gmm,3,0.483838592824444
3059,dbscan,10,0.47255255287704134
3060,human,13,0.14222515469486238
3060,gmm,8,0.4252183365256392
3060,dbscan,7,0.28272031657392455
3061,human,3,0.38250500112367847
3061,gmm,1,
3061,dbscan,1,
3062,human,3,0.46710412577066995
3062,gmm,2,0.4672775860865151
3062,dbscan,10,0.3827624031689932
3063,human,4,0.40942397972917793
3063,gmm,8,0.34681609569205735
3063,dbscan,1,
3064,human,8,0.05267008744854052
3064,gmm,1,
3064,dbscan,6,0.2007451274969363
3065,human,4,0.4788051539661845
3065,gmm,1,
3065,dbscan,10,0.5050324528639097
3066,human,3,0.34061407055822407
3066,gmm,8,0.42427543967368275
3066,dbscan,5,0.3237586808878782
3067,human,5,0.23425536163434452
3067,gmm,8,0.47711887022021243
3067,dbscan,3,0.2151765223733977
3068,human,6,0.30238785038543176
3068,gmm,1,
3068,dbscan,5,0.25001774478351807
3069,human,5,0.2547472975071301
3069,gmm,1,
3069,dbscan,8,0.41936541024204904
3070,human,5,0.09436544294452022
3070,gmm,1,
3070,dbscan,7,0.25614991394562686
3071,human,4,0.41785404813692406
3071,gmm,1,
3071,dbscan,4,0.31217425023605666
3072,human,2,0.5067424154528385
3072,gmm,1,
3072,dbscan,3,0.28514417814493426
3073,human,2,0.24234500005418086
3073,gmm,2,0.45687190864576444
3073,dbscan,10,0.33775231955228074
3074,human,2,0.45422763024353474
3074,gmm,1,
3074,dbscan,7,0.15553712996968883
3075,human,8,0.4099474043288948
3075,gmm,1,
3075,dbscan,11,0.5103020154481417
3076,human,2,0.5465788814972941
3076,gmm,1,
3076,dbscan,5,0.19469245700237778
3077,human,5,0.36250834862966164
3077,gmm,2,0.5084190736730574
3077,dbscan,10,0.3122080105465206
3078,human,10,0.21351541275725047
3078,gmm,7,0.41383916988116054
3078,dbscan,7,0.2968799907871945
3079,human,4,0.3431576065430668
3079,gmm,8,0.2800594536364459
3079,dbscan,2,0.028907271545995452
3080,human,2,0.45422763024353474
3080,gmm,1,
3080,dbscan,7,0.15553712996968883
3081,human,3,0.12981018282056547
3081,gmm,8,0.47711887022021243
3081,dbscan,3,0.2151765223733977
3082,human,4,0.1082808819729658
3082,gmm,1,
3082,dbscan,8,0.41936541024204904
3083,human,5,0.16599915555304276
3083,gmm,8,0.36901405786813773
3083,dbscan,5,0.3761462634265349
3084,human,6,0.2601210834062404
3084,gmm,8,0.2268396540761116
3084,dbscan,1,
3085,human,5,0.5145908366753256
3085,gmm,8,0.48103562380359066
3085,dbscan,8,0.5601012928261464
3086,human,5,0.3595255765327944
3086,gmm,1,
3086,dbscan,4,0.31217425023605666
3087,human,3,0.5934788336231392
3087,gmm,8,0.33779716799515996
3087,dbscan,5,0.4706866209886451
3088,human,2,0.47103246426999945
3088,gmm,8,0.4497582449614434
3088,dbscan,6,0.40489335189054154
3089,human,2,0.619727795142016
3089,gmm,8,0.25537479528681467
3089,dbscan,4,0.5168514391285018
3090,human,2,0.4860483107751184
3090,gmm,8,0.34681609569205735
3090,dbscan,1,
3091,human,4,0.6504320820571919
3091,gmm,8,0.3618331591602254
3091,dbscan,4,0.6361145763694069
3092,human,4,0.26486833036568913
3092,gmm,7,0.41383916988116054
3092,dbscan,7,0.2968799907871945
3093,human,2,0.4608399026214893
3093,gmm,2,0.45687190864576444
3093,dbscan,10,0.33775231955228074
3094,human,4,0.32660666316494835
3094,gmm,1,
3094,dbscan,11,0.5103020154481417
3095,human,3,0.33780493064902956
3095,gmm,8,0.47409783625815766
3095,dbscan,5,0.4153336740669677
3096,human,6,0.5398348308906838
3096,gmm,7,0.5473991894604074
3096,dbscan,7,0.48655127480442195
3097,human,3,0.027831464074654096
3097,gmm,7,0.42048053002816743
3097,dbscan,2,0.3468107680518694
3098,human,2,0.4526894794257819
3098,gmm,1,
3098,dbscan,13,0.4411574452742846
3099,human,6,0.44060276234906554
3099,gmm,3,0.483838592824444
3099,dbscan,10,0.47255255287704134
3100,human,2,0.5084190736730574
3100,gmm,2,0.5084190736730574
3100,dbscan,10,0.3122080105465206
3101,human,5,0.3550159592783701
3101,gmm,8,0.46909417482119736
3101,dbscan,5,0.35964300447429615
3102,human,4,0.16705137103865209
3102,gmm,8,0.311294944133682
3102,dbscan,4,0.3332529741431673
3103,human,4,0.310032252105666
3103,gmm,8,0.3224844024675161
3103,dbscan,3,0.6443316798728668
3104,human,2,0.4458346668900791
3104,gmm,1,
3104,dbscan,5,0.3127332228622638
3105,human,3,0.22184650009418644
3105,gmm,8,0.33216596406146603
3105,dbscan,2,0.1676087672262985
3106,human,5,0.3414227341590893
3106,gmm,8,0.3892827778810225
3106,dbscan,6,0.3749837386128673
3107,human,2,0.5128028906730249
3107,gmm,1,
3107,dbscan,9,0.4302236704918843
3108,human,3,0.3927540047410623
3108,gmm,1,
3108,dbscan,8,0.5301665326556435
3109,human,3,0.6033139659419982
3109,gmm,8,0.315785373329594
3109,dbscan,4,0.5925424728757434
3110,human,2,0.6274418680760143
3110,gmm,8,0.2541787464769895
3110,dbscan,3,0.5983035144857154
3111,human,4,0.6242746886056378
3111,gmm,8,0.3674288906039226
3111,dbscan,5,0.48712800898114705
3112,human,2,0.3520490819203115
3112,gmm,1,
3112,dbscan,2,0.12888205544791959
3113,human,4,0.26347440401162614
3113,gmm,1,
3113,dbscan,12,0.5132316011450816
3114,human,3,0.5036863716329475
3114,gmm,2,0.4672775860865151
3114,dbscan,10,0.3827624031689932
3115,human,5,0.26460319166677904
3115,gmm,8,0.10645946299859359
3115,dbscan,2,0.31781281284144763
3116,human,4,0.32728560049812716
3116,gmm,8,0.1764587343188977
3116,dbscan,1,
3117,human,7,0.5391668565772326
3117,gmm,8,0.36641621587983275
3117,dbscan,4,0.3793660171080533
3118,human,4,0.3835448609761193
3118,gmm,8,0.21240622087334698
3118,dbscan,1,
3119,human,2,0.4359466774021039
3119,gmm,8,0.4252183365256392
3119,dbscan,7,0.28272031657392455
3120,human,2,0.34941347853699817
3120,gmm,1,
3120,dbscan,7,0.25614991394562686
3121,human,2,0.3990885460149222
3121,gmm,1,
3121,dbscan,1,
3122,human,5,0.2345251062124925
3122,gmm,8,0.42427543967368275
3122,dbscan,5,0.3237586808878782
3123,human,3,0.2515227144838101
3123,gmm,1,
3123,dbscan,6,0.2007451274969363
3124,human,2,0.48112843176422176
3124,gmm,1,
3124,dbscan,4,0.2494233727840936
3125,human,4,0.6976565449294931
3125,gmm,8,0.27378580651216583
3125,dbscan,4,0.6976565449294931
3126,human,6,0.34937510010195016
3126,gmm,7,0.35998962890167857
3126,dbscan,2,0.14134003761741115
3127,human,2,0.5465788814972941
3127,gmm,1,
3127,dbscan,5,0.19469245700237778
3128,human,2,0.5067424154528385
3128,gmm,1,
3128,dbscan,3,0.28514417814493426
3129,human,4,0.22498781175650345
3129,gmm,1,
3129,dbscan,10,0.5050324528639097
3130,human,2,0.33330445738440134
3130,gmm,8,0.41181654415281255
3130,dbscan,1,
3131,human,4,0.6376286111759258
3131,gmm,8,0.4629110079924554
3131,dbscan,4,0.6376286111759258
3132,human,4,0.3807307766803651
3132,gmm,1,
3132,dbscan,5,0.25001774478351807
3133,human,4,0.5509240940872482
3133,gmm,8,0.4854280401923078
3133,dbscan,5,0.41192148521366845
3134,human,2,0.29332125685123217
3134,gmm,8,0.391142968296422
3134,dbscan,3,0.11787876231126716
3135,human,17,0.16710078527375655
3135,gmm,8,0.33216596406146603
3135,dbscan,2,0.1676087672262985
3136,human,7,0.4712760587129467
3136,gmm,8,0.3618331591602254
3136,dbscan,4,0.6361145763694069
3137,human,12,0.36202407488807714
3137,gmm,7,0.35998962890167857
3137,dbscan,2,0.14134003761741115
3138,human,6,0.16258589233037596
3138,gmm,8,0.1764587343188977
3138,dbscan,1,
3139,human,6,0.3626262742830185
3139,gmm,8,0.4854280401923078
3139,dbscan,5,0.41192148521366845
3140,human,6,0.3466523243445884
3140,gmm,8,0.3892827778810225
3140,dbscan,6,0.3749837386128673
3141,human,2,0.3468107680518694
3141,gmm,7,0.42048053002816743
3141,dbscan,2,0.3468107680518694
3142,human,6,0.3926110033633331
3142,gmm,8,0.391142968296422
3142,dbscan,3,0.11787876231126716
3143,human,5,0.4270113694026755
3143,gmm,8,0.2268396540761116
3143,dbscan,1,
3144,human,3,0.47040165290885977
3144,gmm,8,0.47409783625815766
3144,dbscan,5,0.4153336740669677
3145,human,4,0.6230217881187146
3145,gmm,8,0.25537479528681467
